Date,Name,SO,Volume,Price,Last_vol,Avg_price,Profit,G_profit,Remain_Money,Equity,coin,timeframe,Demo/Real
1649536800000,tp_short,-1,1.0,83.29,0.0,0.0,0.323%,0.0269962205291255,1000.37,1000.556632557265,AVAXUSDT,10.0,real
1649536800000,tp_short,-1,6785762.0,2.42e-05,0.0,0.0,-0.041%,-0.0067763592406054,1001.25,1002.003964263558,SHIBUSDT,10.0,real
1649536800000,long,0,3.0,50.73,3.0,50.73,0.000%,0.0,847.19,999.9309015435,AXSUSDT,10.0,real
1649536800000,tp_short,-1,47.0,3.427,0.0,0.0,0.291%,0.0468968737745687,1002.6,1004.7395369855532,CELOUSDT,10.0,real
1649537100000,tp_short,-1,6791020.0,2.417e-05,0.0,0.0,0.083%,0.0135525662340313,1002.24,1002.9841644118792,SHIBUSDT,15.0,real
1649537100000,long,0,1.0,83.14,1.0,83.14,0.000%,0.0,917.05,1000.3835783862,AVAXUSDT,5.0,real
1649536800000,tp_short,-1,24.4,6.659,0.0,0.0,0.671%,0.1096708516051496,1002.21,1002.3579683204772,ALICEUSDT,20.0,real
1649536800000,tp_short,-1,158.0,1.0293,0.0,0.0,0.455%,0.0742093891965667,1001.35,1001.4967749429668,ADAUSDT,20.0,real
1649536800000,tp_short,-1,20.0,16.421,0.0,0.0,0.216%,0.0710092312000539,1000.44,1000.6633158562682,NEARUSDT,10.0,real
1649537100000,tp_short,-1,158.0,1.0292,0.0,0.0,0.464%,0.0757989169869952,1001.23,1001.3861801058438,ADAUSDT,15.0,real
1649537400000,tp_short,-1,158.0,1.0285,0.0,0.0,0.551%,0.089994879705046,1001.55,1001.7021457619226,ADAUSDT,25.0,real
1649537400000,long,0,1.0,83.0,1.0,83.0,0.000%,0.0,917.33,1000.5234325573,AVAXUSDT,10.0,real
1649537100000,tp_short,-1,6.0,24.065,0.0,0.0,1.247%,0.1843478190561463,991.2,1005.4084803793934,WAVESUSDT,15.0,real
1649537100000,long,0,1.0,82.82,1.0,82.82,0.000%,0.0,917.33,1000.2034537767,AVAXUSDT,15.0,real
1649538000000,long,0,1.0,109.58,1.0,109.58,0.000%,0.0,890.37,999.956168,SOLUSDT,60.0,real
1649538000000,long,0,1.0,82.75,1.0,82.75,0.000%,0.0,917.67,1000.4733955058,AVAXUSDT,20.0,real
1649538000000,tp_short,-1,1485.0,0.109,0.0,0.0,1.179%,0.1930643832965549,1001.79,1001.8649991406568,TLMUSDT,60.0,real
1649538600000,tp_long,-1,1.0,83.06,0.0,0.0,-0.096%,-0.0079984802887449,1000.07,1000.303562902871,AVAXUSDT,5.0,real
1649538600000,short,0,9.0,16.559,-9.0,16.559,0.000%,0.0,851.34,1000.6037034563,NEARUSDT,10.0,real
1649538900000,short,1,10.0,16.63,-19.0,16.575999999999997,0.000%,0.0,684.0,999.1063117656,NEARUSDT,15.0,real
1649538600000,tp_long,-1,1.0,83.16,0.0,0.0,0.193%,0.0159947217418248,1000.45,1000.6834634962994,AVAXUSDT,10.0,real
1649538900000,short,0,6777486.0,2.424e-05,-6777486.0,2.424e-05,0.000%,0.0,837.88,1002.918449907644,SHIBUSDT,15.0,real
1649539800000,short,0,6756925.0,2.429e-05,-6756925.0,2.429e-05,0.000%,0.0,837.05,1001.9383139803,SHIBUSDT,10.0,real
1649539200000,tp_long,-1,1.0,83.24,0.0,0.0,0.592%,0.0489794286399707,1000.87,1000.9634216586136,AVAXUSDT,20.0,real
1649539800000,tp_long,-1,1.0,83.27,0.0,0.0,0.543%,0.0449932510123484,1000.56,1000.653477827292,AVAXUSDT,15.0,real
1649539800000,short,0,1.0,83.29,-1.0,83.29,0.000%,0.0,916.74,1000.2702469029,AVAXUSDT,5.0,real
1649538900000,short,0,9.0,16.697,-9.0,16.697,0.000%,0.0,852.62,1002.9750788343,NEARUSDT,25.0,real
1649539800000,short,1,10.0,16.744,-19.0,16.656368421052633,0.000%,0.0,683.83,1000.5367274563,NEARUSDT,10.0,real
1649539200000,short,1,10.0,16.743,-19.0,16.649684210526313,0.000%,0.0,685.64,1002.1520575389,NEARUSDT,20.0,real
1649538000000,short,0,9.0,16.75,-9.0,16.75,0.000%,0.0,852.58,1003.4149505226,NEARUSDT,60.0,real
1649538000000,short,1,7383828.0,2.44e-05,-14146729.0,2.4313950272179527e-05,0.000%,0.0,655.89,999.86241485382,SHIBUSDT,60.0,real
1649538000000,short,0,1.0,95.771,-1.0,95.771,0.000%,0.0,904.19,999.9616916,LUNAUSDT,60.0,real
1649540400000,short,0,24.4,6.709,-24.4,6.709,0.000%,0.0,838.44,1002.2924884805,ALICEUSDT,20.0,real
1649540400000,tp_long,-1,3.0,50.74,0.0,0.0,0.020%,0.0030018611539169,999.34,999.9609180807996,AXSUSDT,10.0,real
1649538000000,short,0,103.0,1.5799,-103.0,1.5799,0.000%,0.0,837.2,999.93490812,C98USDT,60.0,real
1649539800000,short,0,6.0,24.32,-6.0,24.32,0.000%,0.0,845.22,1005.3501123794,WAVESUSDT,15.0,real
1649540400000,short,0,47.0,3.446,-47.0,3.446,0.000%,0.0,840.57,1004.6747521856,CELOUSDT,10.0,real
1649539800000,short,1,7381661.0,2.448e-05,-14159147.0,2.436512043557425e-05,0.000%,0.0,657.1,1002.846168683088,SHIBUSDT,15.0,real
1649540700000,tp_short,-1,14159147.0,2.436e-05,0.0,0.0,0.021%,0.0072061111690683,1002.02,1002.91843489287,SHIBUSDT,15.0,real
1649540400000,short,0,1.0,83.49,-1.0,83.49,0.000%,0.0,916.92,1000.6500674963,AVAXUSDT,10.0,real
1649538000000,short,1,3089.0,0.05832,-5919.0,0.0581000642000337,0.000%,0.0,655.96,999.862442288,PEOPLEUSDT,60.0,real
1649541000000,short,0,3.0,50.89,-3.0,50.89,0.000%,0.0,846.6,999.8998500808,AXSUSDT,10.0,real
1649541600000,short,0,158.0,1.034,-158.0,1.034,0.000%,0.0,837.79,1001.3208313058,ADAUSDT,15.0,real
1649540400000,short,0,158.0,1.034,-158.0,1.034,0.000%,0.0,838.11,1001.6367969619,ADAUSDT,25.0,real
1649541600000,tp_short,-1,19.0,16.615,0.0,0.0,0.248%,0.0785763486090039,1000.96,1001.3229126832272,NEARUSDT,10.0,real
1649542200000,short,0,9.0,16.767,-9.0,16.767,0.000%,0.0,849.99,1001.2625514832,NEARUSDT,10.0,real
1649541600000,short,2,11.0,16.832,-30.0,16.704066666666666,0.000%,0.0,498.77,999.0322509656,NEARUSDT,15.0,real
1649542200000,tp_short,-1,6756925.0,2.428e-05,0.0,0.0,0.041%,0.0067489901565925,1001.17,1002.0059346984856,SHIBUSDT,10.0,real
1649541600000,tp_long,-1,3.0,51.13,0.0,0.0,0.808%,0.1230086106027433,1001.09,1001.1691472380668,AXSUSDT,60.0,real
1649541600000,short,2,11.0,16.887,-30.0,16.7958,0.000%,0.0,499.8,1002.0777547389,NEARUSDT,20.0,real
1649541600000,short,1,10.0,16.887,-19.0,16.822105263157894,0.000%,0.0,683.64,1003.3474025226,NEARUSDT,60.0,real
1649541900000,short,1,10.0,16.91,-19.0,16.809105263157893,0.000%,0.0,683.45,1002.9074388343,NEARUSDT,25.0,real
1649541600000,tp_long,-1,1.0,110.83,0.0,0.0,1.141%,0.1250062503125156,1001.15,1001.2061757103857,SOLUSDT,60.0,real
1649542800000,short,0,6734757.0,2.437e-05,-6734757.0,2.437e-05,0.000%,0.0,836.97,1001.940284287264,SHIBUSDT,10.0,real
1649542800000,short,1,10.0,16.922,-19.0,16.84857894736842,0.000%,0.0,680.7,1001.1948634832,NEARUSDT,10.0,real
1649542800000,short,1,3.0,51.16,-6.0,51.025,0.000%,0.0,693.05,999.8384580808,AXSUSDT,10.0,real
1649542800000,short,1,52.0,3.473,-99.0,3.4601818181818182,0.000%,0.0,659.9,1004.6025137856,CELOUSDT,10.0,real
1649542800000,short,0,158.0,1.0353,-158.0,1.0353,0.000%,0.0,837.7,1001.431343983,ADAUSDT,20.0,real
1649542800000,short,0,1.0,83.74,-1.0,83.74,0.000%,0.0,917.09,1000.9299256586,AVAXUSDT,20.0,real
1649541900000,short,0,1.0,83.73,-1.0,83.73,0.000%,0.0,916.81,1000.5930082875,AVAXUSDT,25.0,real
1649542500000,short,0,1.0,83.73,-1.0,83.73,0.000%,0.0,916.79,1000.6199858273,AVAXUSDT,15.0,real
1649541600000,short,1,113.0,1.5912,-216.0,1.585811574074074,0.000%,0.0,657.32,999.86298588,C98USDT,60.0,real
1649541600000,short,0,1487.0,0.1103,-1487.0,0.1103,0.000%,0.0,837.7,1001.7993927007,TLMUSDT,60.0,real
1649541600000,short,0,46.0,3.488,-46.0,3.488,0.000%,0.0,839.48,999.9358208,CELOUSDT,60.0,real
